Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
8c:fe:57:34:fb:51,70BA-EFCB-7BE0,2020-12-24 05:37:51,2020-12-24 05:38:30,39
8c:fe:57:34:fb:51,70BA-EFCB-7BE0,2020-12-24 05:40:53,2020-12-24 05:44:08,195
8e:2c:95:fc:6d:57,219801A0WA9175Q12032,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
8e:3c:7c:9b:ce:64,219801A0WA9175Q10724,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:17:c8:ef:29:d5,70F9-6DB8-4E40,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
90:17:c8:ef:29:d5,70F9-6DB8-51C0,2020-12-24 05:37:45,2020-12-24 05:40:46,181
90:ad:f7:31:a3:2a,219801A14D816AE05294,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
90:c5:4a:32:92:33,219801A0WA9175Q14035,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:cd:b6:3b:28:37,70BA-EFCD-3FF0,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
90:cd:b6:3b:28:37,70BA-EFCD-4140,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
90:cd:b6:6d:42:a1,3822-D6A6-DDA0,2020-12-24 05:37:46,2020-12-24 05:40:46,180
90:cd:b6:6d:42:a1,70BA-EFCF-E2E0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
90:f0:52:6d:2d:33,219801A14D816AE06773,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
90:f0:52:6e:d4:7a,219801A14D816AE06745,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:f0:52:6e:d4:7a,219801A14D816AE06745,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
90:f0:52:7f:df:0c,219801A14D816AE00111,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:f0:52:7f:df:0c,219801A14D816AE01359,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
90:f0:52:80:4b:50,219801A14D816AE02162,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
90:f0:52:82:51:f2,219801A14D816AE06963,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
90:f0:52:8e:f9:8f,219801A14D816AE06436,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
92:13:ea:40:53:ea,219801A14D816AE00543,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
92:6c:92:4f:0f:00,5866-BAA8-7040,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
94:17:00:41:d7:3c,219801A0T78188E00419,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
94:53:30:90:98:ca,70BA-EFCB-9320,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
94:53:30:90:98:ca,70BA-EFCB-9320,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
94:87:e0:31:09:03,70BA-EFCB-7BE0,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
94:87:e0:32:b0:3b,219801A0WA9175Q11269,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
94:87:e0:62:cb:d9,219801A14D816AE05282,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
94:87:e0:62:cb:d9,219801A14D816AE05288,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
94:87:e0:66:b1:cf,70BA-EFCD-2580,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
94:bf:2d:05:50:ec,219801A14D816AE06760,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
94:bf:2d:a7:be:73,219801A0WA9175Q14079,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
94:e7:0b:b2:9e:e0,5866-BAA8-5B20,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
94:f6:d6:36:9b:88,219801A14D816AE08083,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
94:f6:d6:4e:fb:5e,219801A0T78188E00408,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
96:56:d4:48:85:03,219801A14D816AE06549,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
96:56:d4:48:85:03,219801A14D816AE06549,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
96:6c:bd:09:e0:2f,219801A14D816AE02034,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
96:96:af:86:e5:d6,70BA-EFCB-FB20,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
96:a3:50:c9:9c:4b,7425-8A50-0F40,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
98:01:a7:29:f4:cc,219801A14D816AE06761,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:01:a7:9f:5d:f7,219801A14D816AE03293,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:01:a7:cf:72:fb,70BA-EFD0-0360,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
98:10:e8:62:7e:7c,219801A0WA9175Q13668,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:2c:bc:ea:f8:d0,70BA-EFD0-1880,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
98:46:0a:06:a7:2c,5866-BAA8-A780,2020-12-24 05:40:45,2020-12-24 06:04:07,1402
98:46:0a:06:a7:2c,5866-BAA8-A780,2020-12-24 05:37:45,2020-12-24 05:40:45,180
98:9c:57:59:cd:44,219801A0T78188E00398,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
98:9e:63:46:5c:90,70BA-EFCF-E320,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
98:af:65:c1:34:91,70BA-EFCB-F1C0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
9a:42:b8:c2:c4:07,219801A0WA9175Q11172,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9a:5c:2d:71:20:67,219801A14D816AE01344,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9a:fb:55:6e:4e:a0,219801A14D816AE06707,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9c:0c:df:79:37:0d,219801A0WA9175Q12650,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:0c:df:8a:3f:c1,219801A14D816AE04827,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:28:f7:7e:4d:7d,219801A14D816AE06371,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
9c:2e:a1:b8:2a:c3,219801A14D816AE02827,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9c:4f:da:0e:74:f3,210235A1GQC166002135,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
9c:5f:5a:77:0c:8f,219801A0WA9175Q12921,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
9c:e3:3f:d7:d6:62,219801A14D816AE07023,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9c:e8:2b:26:a0:8f,219801A0WA9175Q12669,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:f4:8e:69:d0:a1,219801A14D816AE06633,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:f4:8e:b1:47:4d,219801A14D816AE02651,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9c:f5:31:f3:16:97,219801A0WA9175Q11814,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9e:13:ea:e0:98:e9,70BA-EFCB-FC20,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
9e:2c:62:16:9e:92,219801A0T78188E00557,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9e:50:c6:23:b9:0d,70BA-EFCF-F360,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
9e:50:c6:23:b9:0d,70BA-EFCF-F360,2020-12-24 05:37:51,2020-12-24 05:40:53,182
9e:b3:cf:82:a7:a1,219801A14D816AE07547,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
9e:b6:54:0d:40:92,219801A14D816AE05182,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9e:b6:bd:2c:be:a1,219801A0WA9175Q13987,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
9e:c2:e7:8a:0c:48,219801A14D816AE01867,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a0:3b:e3:97:7e:f8,219801A14D816AE02424,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a0:3b:e3:97:7e:f8,219801A14D816AE02424,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a0:3b:e3:b1:54:ee,219801A14D816AE00904,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a0:3b:e3:b1:54:ee,219801A14D816AE00904,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a0:4e:a7:02:8f:35,219801A14D816AE02654,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a0:51:0b:6d:09:61,219801A14D816AE02538,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a0:57:e3:02:49:52,219801A0WA9175Q14091,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a0:57:e3:e7:c2:f5,219801A0WA9175Q13057,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a0:99:9b:e8:ab:01,70BA-EFBF-6960,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
a0:99:9b:e8:ab:01,70BA-EFBF-6960,2020-12-24 05:37:45,2020-12-24 05:40:46,181
a2:69:63:22:38:64,219801A14D816AE02255,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a2:b0:b2:4d:24:38,219801A14D816AE03143,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a2:e3:c1:0a:f5:73,70BA-EFCF-F360,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
a2:ef:89:8a:71:7f,219801A14D816AE02994,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a4:12:32:60:10:8d,7425-8A50-36A0,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
a4:50:46:0a:e5:ef,219801A0WA9175Q11431,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:50:46:0a:e5:ef,219801A0WA9175Q11431,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a4:50:46:14:14:41,219801A14D816AE08036,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:50:46:f3:79:a4,219801A14D816AE07563,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:50:46:fd:0f:db,219801A14D816AE05324,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a4:83:e7:22:e8:de,88DF-9E7C-3920,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
a4:83:e7:59:2e:bc,219801A14D816AE00179,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:83:e7:cf:8c:ee,703D-157A-0820,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
a4:93:3f:cf:0d:ac,219801A14D816AE06564,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a4:9b:4f:66:ef:14,219801A14D816AE07219,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:9b:4f:a3:19:c7,219801A0WA9175Q10709,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a4:c9:39:6f:30:cf,219801A14D816AE02773,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:c9:39:6f:30:cf,219801A14D816AE02896,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a4:c9:39:ae:99:6f,219801A0WA9175Q12274,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a4:c9:39:b2:3e:41,219801A0WA9175Q14091,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a4:d1:8c:2d:19:f7,219801A14D816AE01986,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a4:d9:31:8e:a5:e9,219801A14D816AE02718,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:d9:31:8e:a5:e9,219801A14D816AE02718,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a4:d9:31:9e:c5:04,219801A14D816AE06484,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a4:d9:31:9e:c5:04,219801A14D816AE06497,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a6:db:05:2f:24:f9,219801A14D816AE06468,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a6:f4:52:b2:66:c2,219801A14D816AE05297,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a8:66:7f:02:16:3c,219801A14D816AE00758,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a8:66:7f:02:16:3c,219801A14D816AE00758,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a8:6b:ad:58:b3:12,70BA-EFCF-A640,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
a8:7d:12:3d:05:4b,219801A14D816AE06570,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
a8:7e:ea:2f:64:e4,703D-157A-1EA0,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
a8:7e:ea:6e:4c:3b,70BA-EFCB-F720,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
a8:9c:ed:87:4d:8a,219801A14D816AE01828,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
a8:be:27:a8:ab:65,219801A14D816AE00494,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
a8:e5:44:b7:ec:dc,219801A0WA9175Q12496,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
aa:31:9f:b1:f3:0e,219801A0WA9175Q12577,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
aa:3b:62:f1:22:fd,219801A14D816AE06797,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
aa:3b:62:f1:22:fd,219801A14D816AE06955,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
aa:99:eb:4d:43:ad,219801A0WA9175Q13626,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
aa:99:eb:4d:43:ad,219801A0WA9175Q13626,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
aa:ca:5e:0c:29:94,219801A0WA9175Q14098,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ac:15:f4:00:ff:30,219801A0WA9175Q12277,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ac:15:f4:00:ff:30,219801A0WA9175Q13574,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ac:15:f4:68:a5:83,219801A14D816AE01000,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ac:15:f4:7e:7e:33,219801A0WA9175Q12601,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ac:15:f4:93:13:ee,70F9-6DD3-D0C0,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
ac:15:f4:93:13:ee,70F9-6DD4-12C0,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
ac:15:f4:9d:46:bd,219801A0WA9175Q12647,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ac:15:f4:9d:46:bd,219801A0WA9175Q12647,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ac:1f:74:dd:66:88,219801A14D816AE02648,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ac:29:3a:a8:87:de,219801A14D816AE00442,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ac:2b:6e:39:08:7d,70BA-EFCB-B080,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
ac:88:fd:7d:08:5f,219801A14D816AE07579,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ac:88:fd:7d:08:5f,219801A14D816AE07579,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ac:92:32:6b:c7:a9,219801A0T78188E00515,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ac:b5:7d:85:cb:c0,703D-1579-F620,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
ac:e3:42:2b:1f:08,219801A0WA9175Q12637,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ac:e4:b5:84:89:2f,70BA-EFCF-E860,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
ae:ed:eb:68:9d:66,219801A14D816AE05522,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ae:ed:eb:68:9d:66,219801A14D816AE05522,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ae:f4:ec:5a:01:e4,219801A14D816AE01715,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b0:0c:d1:3b:4d:f1,70BA-EFCF-D8C0,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
b0:48:1a:5b:2a:db,219801A14D816AE06370,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b0:52:16:1e:74:a2,7425-8A50-3A20,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
b0:52:16:b5:f9:ab,70BA-EFCF-E320,2020-12-24 05:37:51,2020-12-24 05:40:53,182
b0:68:e6:30:56:42,70BA-EFCF-DCC0,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
b0:68:e6:92:b1:3d,70BA-EFBF-7960,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
b0:b5:c3:51:2c:5f,219801A14D816AE00176,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b2:01:bb:45:05:6f,219801A14D816AE02752,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b2:27:61:5c:62:d0,219801A14D816AE02715,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b2:5b:03:42:6f:55,219801A14D816AE00834,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b2:a3:5b:4d:2e:36,219801A14D816AE05268,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b2:a3:5b:4d:2e:36,219801A14D816AE05268,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b4:40:a4:59:8a:ba,219801A0WA9175Q14003,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b4:69:21:c9:f8:97,70BA-EFCF-F360,2020-12-24 05:40:53,2020-12-24 06:04:07,1394
b4:69:21:c9:f8:97,70BA-EFCF-FA40,2020-12-24 05:07:51,2020-12-24 05:40:53,1982
b4:8b:19:11:70:6f,219801A14D816AE06570,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b4:a5:ac:da:01:49,219801A0WA9175Q10849,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b4:cd:27:bc:54:62,5866-BA9E-6960,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
b4:cd:27:c9:a0:40,70BA-EFCF-FC80,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
b6:69:83:18:e5:e0,219801A0WA9175Q12921,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b6:69:83:18:e5:e0,219801A0WA9175Q12921,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b6:7a:63:6e:2d:cc,219801A0WA9175Q12720,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b8:27:eb:d0:0f:bd,70BA-EFCD-4140,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
b8:27:eb:d0:0f:bd,70BA-EFCD-4140,2020-12-24 05:37:51,2020-12-24 05:40:53,182
b8:41:a4:76:fd:8b,219801A14D816AE01705,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b8:63:4d:92:18:83,70BA-EFCB-7980,2020-12-24 05:40:45,2020-12-24 06:04:07,1402
b8:63:4d:92:18:83,70BA-EFCB-7DA0,2020-12-24 05:07:45,2020-12-24 05:40:45,1980
b8:90:47:05:b4:97,219801A14D816AE05046,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b8:94:36:1d:09:19,219801A0WA9175Q12623,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b8:94:36:3a:c9:ff,219801A14D816AE00957,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b8:94:36:fd:2e:cf,5866-BAA9-65C0,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
b8:9a:2a:54:4d:1d,219801A14D816AE06416,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b8:9a:2a:5f:ef:ab,703D-157A-1A20,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
b8:c1:11:20:99:ca,219801A0T78188E00407,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b8:c1:11:20:99:ca,219801A0T78188E00407,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b8:c1:11:ba:9f:a8,219801A0WA9175Q10866,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
b8:c1:11:c0:45:a3,219801A0WA9175Q10661,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
b8:c1:11:c0:45:a3,219801A0WA9175Q10661,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
b8:c3:85:a8:19:9e,219801A0WA9175Q10802,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ba:42:85:54:e7:3d,219801A0WA9164Q07061,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ba:a8:d1:a6:0a:ec,219801A14D816AE06331,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ba:ec:99:4d:29:77,219801A14D816AE01419,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ba:ec:99:4d:29:77,219801A14D816AE01419,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
bc:17:b8:d1:06:af,219801A14D816AE06277,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
bc:3a:ea:c6:81:a4,70BA-EFCF-A1C0,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
bc:9f:ef:2b:f2:59,219801A14D816AE06796,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
bc:b8:63:a3:ad:a8,3822-D659-03A0,2020-12-24 05:40:45,2020-12-24 05:58:49,1084
bc:b8:63:a3:ad:a8,3822-D659-11D0,2020-12-24 05:07:45,2020-12-24 05:13:49,364
bc:b8:63:a3:ad:a8,210235A1GQC171002847,2020-12-24 05:37:51,2020-12-24 05:40:43,172
bc:b8:63:ed:0d:c4,219801A14D816AE00213,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
bc:b8:63:f1:c7:57,219801A0WA9175Q13899,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
be:2c:97:9f:cd:99,219801A0WA9175Q10713,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
be:32:18:f5:05:4e,219801A0WA9175Q13566,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
be:36:77:2a:c1:2f,219801A0WA9175Q10845,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
be:57:5f:d1:be:f2,219801A0WA9175Q11283,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
be:ad:c4:f1:d8:5b,219801A14D816AE07536,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
be:bb:e3:6c:40:bd,219801A0WA9175Q10702,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c0:9a:71:83:23:18,219801A14D816AE06649,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c0:9a:d0:db:b3:cd,219801A14D816AE01745,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c0:a5:3e:11:06:40,219801A0WA9175Q12935,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c0:a5:dd:5a:a9:8b,70BA-EFCF-DCC0,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
c0:b4:7d:34:28:d2,219801A0T78188E00547,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c0:b5:d7:7f:ef:81,70BA-EFCB-8A40,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
c0:b6:58:db:71:fe,70BA-EFCF-F360,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
c0:d0:12:e1:ab:11,219801A14D816AE07184,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c0:e8:62:50:1a:9b,219801A14D816AE05266,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c0:f2:fb:4a:a9:22,219801A14D816AE06578,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
