Device_Mac,AP_Mac,Up_Time,Down_Time,Duration
c2:42:a6:30:22:df,219801A0WA9175Q12687,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c2:54:29:0e:b2:4c,219801A14D816AE06932,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c2:60:28:7e:f7:a9,219801A14D816AE06308,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c2:60:28:7e:f7:a9,219801A14D816AE06331,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
c2:87:df:3a:77:fc,70BA-EFCB-F6E0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
c2:cb:07:e1:ca:68,219801A0WA9175Q10679,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c2:fa:d9:46:3b:25,219801A14D816AE02771,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c2:ff:aa:dd:05:e0,219801A14D816AE01254,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c4:2a:d0:68:3c:64,219801A14D816AE00838,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c4:e1:a1:bf:39:61,219801A0WA9175Q11420,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
c6:29:5b:07:c3:ca,70BA-EFCB-EEA0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
c6:29:5b:07:c3:ca,70BA-EFCF-E6A0,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
c6:2f:8f:b1:48:2e,219801A14D816AE02168,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c6:3f:5b:37:58:33,219801A14D816AE00491,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c6:3f:5b:37:58:33,219801A14D816AE00491,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
c6:76:b1:de:a0:62,219801A0WA9175Q11427,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c6:fb:8d:46:a1:36,219801A14D816AE06536,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c8:16:da:fb:70:4f,219801A14D816AE06781,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c8:1e:e7:95:a6:92,219801A14D816AE06354,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c8:1e:e7:a8:08:e5,703D-157A-23E0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
c8:34:8e:1f:ab:9d,70BA-EFCB-EF60,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
c8:3c:85:6a:fb:3b,219801A14D816AE05402,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c8:58:c0:c0:f5:7b,219801A14D816AE01246,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
c8:58:c0:f6:e9:83,70BA-EFCF-A120,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
c8:c2:fa:5b:ff:8f,219801A0WA9175Q12033,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c8:c2:fa:b0:f2:37,219801A0T78188E00402,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c8:d0:83:69:84:3e,219801A0WA9175Q10760,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c8:d0:83:94:e7:af,219801A0T78188E00488,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
c8:f2:30:32:b3:0f,219801A14D816AE05343,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
c8:f2:30:32:b3:0f,219801A14D816AE05343,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
c8:f6:50:81:d0:b2,70BA-EFCF-A2A0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
c8:f6:50:81:d0:b2,70BA-EFCF-A2A0,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
cc:08:8d:b8:60:ad,219801A14D816AE05444,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
cc:29:f5:e4:8c:e2,219801A14D816AE07195,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
cc:2d:b7:b8:32:2f,219801A14D816AE01419,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ce:29:0c:6a:9a:ce,219801A14D816AE06324,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ce:49:97:5b:95:5a,219801A14D816AE05365,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ce:a7:f4:41:c6:37,219801A14D816AE02481,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ce:b8:ee:ca:9e:43,219801A14D816AE06302,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d0:7e:35:32:d3:4a,70BA-EFCB-AC80,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
d0:9c:7a:d0:a9:cc,219801A14D816AE02924,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d0:9c:7a:d0:a9:cc,219801A14D816AE02924,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d0:c6:37:f3:3a:09,70BA-EFCF-E9E0,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
d0:d7:83:21:5b:fe,219801A0WA9175Q13169,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d0:d7:83:21:5b:fe,219801A0WA9175Q13169,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d0:d7:83:92:4f:c6,219801A14D816AE01828,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d2:0a:cc:14:4a:95,219801A14D816AE06829,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d2:1b:5c:9b:52:05,219801A14D816AE04831,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d2:79:15:d9:61:ca,70BA-EFD0-0160,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
d2:a1:96:01:9e:3f,219801A14D816AE06943,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d4:61:9d:68:5e:63,219801A0WA9175Q12065,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d4:61:9d:68:5e:63,219801A0WA9175Q12065,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d4:61:9d:a8:1c:fa,219801A14D816AE08087,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d4:61:da:b5:a3:ca,219801A14D816AE00135,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d4:62:ea:79:aa:38,219801A14D816AE06507,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d4:67:d3:45:1c:d7,219801A14D816AE06484,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d4:67:d3:97:18:05,70BA-EFCB-EF60,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
d4:6a:6a:47:ce:6f,7425-8A88-7480,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
d4:bb:c8:8f:9c:29,219801A14D816AE02232,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d4:bb:c8:8f:9c:29,219801A14D816AE02994,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d6:27:0a:21:e4:2e,219801A14D816AE02175,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d6:27:0a:21:e4:2e,219801A14D816AE02175,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d6:2b:79:30:b7:23,219801A0WA9175Q14092,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d6:46:01:02:73:d0,210235A1GQC14A001432,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
d6:b2:9a:5b:6c:4d,219801A14D816AE06428,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:1c:79:46:fb:ce,219801A14D816AE05277,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d8:1c:79:4c:64:2a,219801A14D816AE06808,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:1e:dd:09:7c:7b,219801A0WA9175Q13672,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:1e:dd:09:ae:13,219801A0WA9175Q12506,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:1e:dd:09:ae:13,219801A0WA9175Q12506,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d8:1e:dd:13:19:cf,219801A0WA9175Q13672,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d8:32:e3:0b:5a:fb,219801A14D816AE05478,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:32:e3:0c:73:bc,219801A14D816AE07573,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d8:4c:90:4b:a9:8c,219801A14D816AE06501,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:4c:90:82:39:aa,219801A14D816AE06434,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:8f:76:aa:4a:c4,219801A14D816AE06431,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:8f:76:aa:4a:c4,219801A14D816AE06566,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d8:8f:76:b6:08:f8,219801A14D816AE06746,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d8:9b:3b:e5:45:15,219801A14D816AE05530,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
d8:c7:71:29:21:db,219801A14D816AE08085,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:ce:3a:96:96:db,219801A0WA9175Q10748,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
d8:ce:3a:d8:5d:a6,219801A14D816AE03248,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
d8:f2:ca:58:75:5a,219801A14D816AE01619,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
dc:08:0f:14:c6:41,219801A14D816AE06479,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
dc:16:b2:b1:b4:5f,219801A0WA9175Q13606,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
dc:31:d1:c6:de:ab,219801A0WA9175Q10721,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
dc:31:d1:ee:d5:dd,219801A14D816AE02177,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
dc:68:eb:02:07:3f,219801A14D816AE06774,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
dc:85:de:28:93:70,219801A14D816AE06969,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
dc:a2:66:24:a1:4b,703D-157A-1900,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
dc:a9:04:66:20:ae,219801A14D816AE02343,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
dc:a9:04:a2:2c:14,219801A14D816AE02539,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
dc:f0:90:98:34:58,219801A0WA9175Q13068,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
dc:fb:48:9d:f4:72,219801A14D816AE06556,2020-12-24 05:08:38,2020-12-24 05:22:50,852
dc:fb:48:9d:f4:72,219801A14D816AE06556,2020-12-24 05:38:37,2020-12-24 05:40:50,133
dc:fb:48:9d:f4:72,70BA-EFCB-AC80,2020-12-24 05:37:51,2020-12-24 05:38:30,39
dc:fb:48:9d:f4:72,70BA-EFCB-AC80,2020-12-24 05:40:53,2020-12-24 05:44:08,195
de:50:c2:a1:02:6d,219801A14D816AE00192,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
de:50:c2:a1:02:6d,219801A14D816AE00746,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
de:7c:c0:e0:8d:c2,70BA-EFCB-FCE0,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
de:cd:83:86:80:55,70BA-EFCF-5F40,2020-12-24 05:40:45,2020-12-24 06:04:07,1402
de:cd:83:86:80:55,70BA-EFCF-5F40,2020-12-24 05:37:45,2020-12-24 05:40:45,180
e0:89:7e:38:38:bc,219801A14D816AE08071,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e0:89:7e:38:38:bc,219801A14D816AE08071,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
e0:89:7e:3c:4e:af,219801A14D816AE03085,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e0:89:7e:a0:5b:5a,219801A0WA9175Q12653,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e0:ac:cb:7b:0e:d4,219801A14D816AE05947,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e0:ac:cb:c0:b6:4a,219801A14D816AE02643,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e0:dc:ff:e0:06:0f,219801A14D816AE02258,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e2:de:e7:62:9c:63,219801A14D816AE08016,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e2:e6:fe:f0:88:82,219801A0WA9175Q10742,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e2:e6:fe:f0:88:82,219801A0WA9175Q10742,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
e2:f7:cd:bf:d2:cd,219801A0WA9175Q10963,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e2:f7:f8:e8:66:20,219801A14D816AE01419,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e4:02:9b:03:fe:ee,70BA-EFCB-8F00,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
e4:0e:ee:22:fc:69,219801A0WA9175Q12601,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e4:a7:c5:1b:75:1b,219801A14D816AE06308,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e4:aa:ea:a6:3d:c7,219801A0WA9175Q13523,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e4:aa:ea:cc:e0:5d,70BA-EFCF-6E40,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
e4:aa:ea:f1:08:3d,703D-1579-F8E0,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
e4:b2:fb:6a:08:46,219801A14D816AE05226,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e4:b2:fb:86:bb:dd,70BA-EFCB-73E0,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
e4:b2:fb:9f:e4:b6,219801A14D816AE05035,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e4:b2:fb:a0:72:3c,219801A14D816AE06931,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
e4:b2:fb:a0:72:3c,219801A14D816AE08050,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e4:c4:83:17:29:67,219801A0WA9175Q12677,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e4:fd:a1:7a:e1:ca,219801A14D816AE07475,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e6:a1:c1:78:2e:f3,219801A0WA9175Q12975,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e8:9e:b4:1e:0e:1b,70BA-EFCF-F700,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
e8:b2:ac:57:a5:1a,219801A0WA9175Q11221,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
e8:b2:ac:76:d3:4b,219801A0WA9175Q11384,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e8:b2:ac:8b:44:98,219801A14D816AE00435,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
e8:d0:fc:f7:33:79,70BA-EFCB-9100,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
e8:d0:fc:f7:33:79,70BA-EFCB-9100,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
e8:fb:e9:4b:8b:6b,219801A14D816AE02645,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ea:5b:aa:d9:de:6c,219801A14D816AE02947,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ea:5b:aa:d9:de:6c,219801A14D816AE02947,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ea:7f:f7:32:97:51,219801A14D816AE07579,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ea:86:6b:74:1c:05,219801A0WA9175Q12645,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ea:ea:24:44:61:88,219801A14D816AE00900,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ec:56:23:15:80:43,219801A14D816AE02344,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ec:56:23:7d:c2:1b,219801A0WA9175Q12171,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ec:56:23:d7:90:07,219801A14D816AE02022,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ec:56:23:e3:96:4c,219801A14D816AE05293,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ec:89:14:4e:61:72,70BA-EFCF-C4E0,2020-12-24 05:07:45,2020-12-24 05:37:45,1800
ec:d0:9f:98:72:bb,219801A14D816AE06783,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ec:d0:9f:98:72:bb,219801A14D816AE06783,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ec:d0:9f:be:cc:bb,219801A14D816AE00843,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
ec:d0:9f:be:cc:bb,219801A14D816AE05309,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ec:f3:42:b3:4d:67,219801A0WA9175Q11416,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ec:f3:42:ff:b9:e5,219801A0WA9175Q12369,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
ee:05:1c:8b:a4:e8,219801A0WA9175Q12723,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
ee:53:81:a6:4b:62,70BA-EFBF-6340,2020-12-24 05:07:45,2020-12-24 06:04:07,3382
ee:65:c5:96:c0:fc,219801A0WA9175Q10805,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:03:8c:09:ca:cb,219801A14D816AE02186,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f0:18:98:76:a4:70,219801A14D816AE06480,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f0:18:98:a3:d5:b5,703D-157A-2600,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
f0:41:c8:7d:0f:c1,219801A14D816AE05372,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:6d:78:de:3c:8b,219801A14D816AE07466,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:79:60:38:cb:fc,219801A0WA9175Q12879,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:79:60:c5:ae:cd,219801A14D816AE03139,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f0:a3:5a:4f:13:db,219801A14D816AE06334,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:a3:5a:50:19:64,219801A0WA9175Q12199,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:c3:71:bd:51:1d,219801A14D816AE07121,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f0:c3:71:bd:51:1d,219801A14D816AE07215,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
f0:e4:a2:3a:e9:5d,219801A14D816AE08095,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f0:fe:6b:d1:a3:11,70BA-EFD0-1FE0,2020-12-24 05:37:45,2020-12-24 06:04:07,1582
f2:1b:9d:06:d5:b4,219801A0WA9175Q14108,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f2:21:ba:18:22:bd,219801A14D816AE06761,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
f2:21:ba:18:22:bd,219801A14D816AE06783,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f2:2f:57:54:03:cc,219801A14D816AE05404,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f4:31:c3:a2:8f:05,219801A14D816AE05587,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f4:60:e2:b2:90:a2,219801A14D816AE07552,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f4:63:1f:08:87:d1,219801A14D816AE00223,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f4:d6:20:4f:a2:3f,219801A0WA9175Q12637,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f6:4f:74:0e:d2:4f,219801A14D816AE02503,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f6:4f:74:0e:d2:4f,219801A14D816AE02503,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
f8:0d:ac:e6:b2:c7,703D-157A-23A0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
f8:38:80:d3:fe:a1,219801A14D816AE06582,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f8:38:80:d3:fe:a1,219801A14D816AE06582,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
f8:87:f1:05:42:a2,219801A14D816AE06771,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f8:95:ea:65:fc:eb,219801A14D816AE06582,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
f8:95:ea:8c:89:ac,219801A14D816AE08092,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f8:95:ea:8c:89:ac,219801A14D816AE08098,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
f8:95:ea:b5:a4:1e,219801A0T78188E00366,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f8:9a:78:0f:85:4d,70BA-EFCD-0DB0,2020-12-24 05:40:46,2020-12-24 06:04:07,1401
f8:9a:78:0f:85:4d,70BA-EFD0-1C40,2020-12-24 05:37:45,2020-12-24 05:40:46,181
f8:9a:78:4f:c3:a8,219801A14D816AE00207,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
f8:a2:d6:fb:4a:a9,7425-8A50-3F20,2020-12-24 05:37:46,2020-12-24 06:04:07,1581
f8:d0:27:3b:19:91,70BA-EFCB-A5A0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
f8:da:0c:7b:45:08,70BA-EFCB-B3C0,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
f8:e4:e3:7f:df:b4,70BA-EFCF-EF80,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
f8:e4:e3:7f:df:b4,70BA-EFCF-EF80,2020-12-24 05:07:51,2020-12-24 05:37:51,1800
f8:e9:4e:89:5f:59,219801A0WA9175Q10684,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fa:23:4d:44:92:6c,219801A0WA9175Q12870,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
fa:9a:a8:95:6a:c4,70BA-EFCF-ED60,2020-12-24 05:07:51,2020-12-24 06:04:07,3376
fa:a8:44:ec:61:f3,219801A0WA9175Q12051,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fa:a8:44:ec:61:f3,219801A0WA9175Q12051,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
fc:1d:43:35:e5:60,219801A14D816AE00958,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fc:1d:43:35:e5:60,219801A14D816AE00958,2020-12-24 05:08:38,2020-12-24 05:38:37,1799
fc:87:43:bc:ad:dd,219801A0WA9175Q10895,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fc:87:43:bc:d3:09,219801A14D816AE02543,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
fc:ab:90:60:7b:51,219801A0WA9175Q13626,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
fc:ab:90:cc:30:a6,219801A14D816AE02882,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
fc:ab:90:d0:b3:24,219801A0WA9175Q12657,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fc:be:7b:ab:0c:23,219801A14D816AE07541,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fe:2c:90:09:a5:e1,219801A14D816AE02946,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fe:6f:ba:71:7c:9e,219801A14D816AE05256,2020-12-24 05:38:37,2020-12-24 06:04:07,1530
fe:71:6e:64:8d:48,219801A14D816AE08071,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
fe:dc:9a:d1:24:5d,219801A0WA9175Q14088,2020-12-24 05:08:38,2020-12-24 06:04:07,3329
fe:f3:49:ac:e4:e0,70BA-EFCF-F360,2020-12-24 05:37:51,2020-12-24 06:04:07,1576
